,Sample,SampleMean,Individual_1,Individual_2,Chain
17451,7451,0.7737069081117216,0.6296983675754249,0.8149810263225129,2
17452,7452,0.38922706138273583,0.3441705141386059,0.5444455680401035,2
17453,7453,0.38922706138273583,0.3441705141386059,0.5444455680401035,2
17454,7454,0.4942622067014979,0.5509933852731697,0.3911544334715316,2
17455,7455,0.4942622067014979,0.5509933852731697,0.3911544334715316,2
17456,7456,0.4942622067014979,0.2948460482894571,0.623723195135712,2
17457,7457,0.4942622067014979,0.2948460482894571,0.623723195135712,2
17458,7458,0.45445606938353267,0.4112589993410865,0.5622272753374752,2
17459,7459,0.45445606938353267,0.4112589993410865,0.5622272753374752,2
17460,7460,0.45445606938353267,0.33640041077746174,0.39676737842845206,2
17461,7461,0.45445606938353267,0.33640041077746174,0.39676737842845206,2
17462,7462,0.45445606938353267,0.33640041077746174,0.39676737842845206,2
17463,7463,0.7294150102755733,0.820375913440816,0.7721215756897195,2
17464,7464,0.7294150102755733,0.7217116744290982,0.7177390686713729,2
17465,7465,0.7294150102755733,0.6981322152420609,0.8592157033644137,2
17466,7466,0.7294150102755733,0.9041298216739112,0.6733332912187079,2
17467,7467,0.7294150102755733,0.6961672983347241,0.7357673978260765,2
17468,7468,0.7294150102755733,0.7695967538391028,0.7692568450416268,2
17469,7469,0.7294150102755733,0.7695967538391028,0.7692568450416268,2
17470,7470,0.7294150102755733,0.7695967538391028,0.7692568450416268,2
17471,7471,0.7294150102755733,0.7944759865201629,0.5581526538359122,2
17472,7472,0.7294150102755733,0.8564676983364613,0.7915557365162558,2
17473,7473,0.7294150102755733,0.4821433808561153,0.825650592891088,2
17474,7474,0.7294150102755733,0.8404998851268356,0.7215743230442762,2
17475,7475,0.7294150102755733,0.8404998851268356,0.7215743230442762,2
17476,7476,0.7294150102755733,0.7081602204867091,0.8530326698278244,2
17477,7477,0.7294150102755733,0.941048082344957,0.5777784679096907,2
17478,7478,0.7294150102755733,0.8040917860952691,0.9112706935671029,2
17479,7479,0.7294150102755733,0.886525113063568,0.6848888086672766,2
17480,7480,0.7294150102755733,0.886525113063568,0.6848888086672766,2
17481,7481,0.7294150102755733,0.886525113063568,0.6848888086672766,2
17482,7482,0.7294150102755733,0.886525113063568,0.6848888086672766,2
17483,7483,0.7294150102755733,0.886525113063568,0.6848888086672766,2
17484,7484,0.7294150102755733,0.795084308809525,0.6911376053169781,2
17485,7485,0.7294150102755733,0.703641010908565,0.8149504870578325,2
17486,7486,0.7294150102755733,0.9074192788743052,0.8277790133778639,2
17487,7487,0.7294150102755733,0.9074192788743052,0.8277790133778639,2
17488,7488,0.642300345014696,0.5886853893778226,0.4327943018938731,2
17489,7489,0.642300345014696,0.7794953554937237,0.614544002635652,2
17490,7490,0.7477137189817463,0.7624480510316469,0.8512455323275855,2
17491,7491,0.7477137189817463,0.9369401883060174,0.7359371145548624,2
17492,7492,0.7477137189817463,0.7005389119968126,0.8979738480572376,2
17493,7493,0.7477137189817463,0.7856394945570887,0.6414508340944401,2
17494,7494,0.7477137189817463,0.7856394945570887,0.6414508340944401,2
17495,7495,0.7477137189817463,0.7856394945570887,0.6414508340944401,2
17496,7496,0.7759143750800866,0.7834485753996883,0.7561401679923853,2
17497,7497,0.7759143750800866,0.7834485753996883,0.7561401679923853,2
17498,7498,0.7206812397479235,0.6178824756189931,0.6249359153001571,2
17499,7499,0.7206812397479235,0.6178824756189931,0.6249359153001571,2
17500,7500,0.7206812397479235,0.6178824756189931,0.6249359153001571,2
17501,7501,0.7206812397479235,0.6178824756189931,0.6249359153001571,2
17502,7502,0.7206812397479235,0.6178824756189931,0.6249359153001571,2
17503,7503,0.7206812397479235,0.6726659267709891,0.7974659902180828,2
17504,7504,0.7206812397479235,0.6726659267709891,0.7974659902180828,2
17505,7505,0.7206812397479235,0.6726659267709891,0.7974659902180828,2
17506,7506,0.7206812397479235,0.6726659267709891,0.7974659902180828,2
17507,7507,0.5040806015951428,0.7393115827582089,0.29178533371719295,2
17508,7508,0.5040806015951428,0.2611312049616331,0.7560199627380105,2
17509,7509,0.5040806015951428,0.5050500129217959,0.4749689798290023,2
17510,7510,0.5040806015951428,0.5050500129217959,0.4749689798290023,2
17511,7511,0.5040806015951428,0.5050500129217959,0.4749689798290023,2
17512,7512,0.5040806015951428,0.5050500129217959,0.4749689798290023,2
17513,7513,0.5040806015951428,0.4884800473364966,0.6125802021653545,2
17514,7514,0.5040806015951428,0.4884800473364966,0.6125802021653545,2
17515,7515,0.5040806015951428,0.7887669377467681,0.46502015850909834,2
17516,7516,0.5040806015951428,0.7887669377467681,0.46502015850909834,2
17517,7517,0.5040806015951428,0.7887669377467681,0.46502015850909834,2
17518,7518,0.6388011035732198,0.6432855932211184,0.46608351717776675,2
17519,7519,0.6388011035732198,0.6818302234906505,0.8798647923636189,2
17520,7520,0.6388011035732198,0.6818302234906505,0.8798647923636189,2
17521,7521,0.6388011035732198,0.7168022033005168,0.720464260445094,2
17522,7522,0.6388011035732198,0.7017396947532349,0.6556671851850708,2
17523,7523,0.6388011035732198,0.8102255529749761,0.7813931901595282,2
17524,7524,0.4036788859414569,0.5549349886666012,0.4531269771427938,2
17525,7525,0.4036788859414569,0.5549349886666012,0.4531269771427938,2
17526,7526,0.4036788859414569,0.5549349886666012,0.4531269771427938,2
17527,7527,0.4036788859414569,0.5549349886666012,0.4531269771427938,2
17528,7528,0.4036788859414569,0.534683725658503,0.46195966147740214,2
17529,7529,0.4036788859414569,0.534683725658503,0.46195966147740214,2
17530,7530,0.4036788859414569,0.534683725658503,0.46195966147740214,2
17531,7531,0.8409119283821229,0.9283511254582161,0.9546510503568383,2
17532,7532,0.8409119283821229,0.9283511254582161,0.9546510503568383,2
17533,7533,0.8409119283821229,0.9560679239209837,0.8613751659321901,2
17534,7534,0.8409119283821229,0.9394113781600965,0.878286907460888,2
17535,7535,0.7375954988201825,0.7922095655275821,0.7026077591206842,2
17536,7536,0.8039132188212317,0.9065164391279711,0.7841527717082749,2
17537,7537,0.8039132188212317,0.8601826836718683,0.8745654003488667,2
17538,7538,0.8039132188212317,0.8601826836718683,0.8745654003488667,2
17539,7539,0.8039132188212317,0.8601826836718683,0.8745654003488667,2
17540,7540,0.8039132188212317,0.8601826836718683,0.8745654003488667,2
17541,7541,0.8039132188212317,0.8601826836718683,0.8745654003488667,2
17542,7542,0.8039132188212317,0.8601826836718683,0.8745654003488667,2
17543,7543,0.7974172227910256,0.9279887653171677,0.7650131919789303,2
17544,7544,0.7974172227910256,0.6728078096933398,0.6817002361932172,2
17545,7545,0.7974172227910256,0.6728078096933398,0.6817002361932172,2
17546,7546,0.7974172227910256,0.9256369560372015,0.8092864032700987,2
17547,7547,0.8227452001127354,0.8494059738242256,0.8317766183658906,2
17548,7548,0.8227452001127354,0.8494059738242256,0.8317766183658906,2
17549,7549,0.8227452001127354,0.8494059738242256,0.8317766183658906,2
17550,7550,0.8227452001127354,0.8494059738242256,0.8317766183658906,2
17551,7551,0.6427529426580015,0.9031512681109924,0.8605567565954233,2
17552,7552,0.6427529426580015,0.49322832717420856,0.6216959597430695,2
17553,7553,0.6427529426580015,0.49322832717420856,0.6216959597430695,2
17554,7554,0.6427529426580015,0.49322832717420856,0.6216959597430695,2
17555,7555,0.6427529426580015,0.6971321792617833,0.81497830687341,2
17556,7556,0.6427529426580015,0.6971321792617833,0.81497830687341,2
17557,7557,0.6427529426580015,0.8340509479870238,0.6752368172608146,2
17558,7558,0.6427529426580015,0.8738893054167269,0.7603501072566251,2
17559,7559,0.5966464958682115,0.42926436468677137,0.7625368239070915,2
17560,7560,0.5966464958682115,0.42926436468677137,0.7625368239070915,2
17561,7561,0.5966464958682115,0.42926436468677137,0.7625368239070915,2
17562,7562,0.5966464958682115,0.7038510610412556,0.6206060353323241,2
17563,7563,0.5966464958682115,0.7038510610412556,0.6206060353323241,2
17564,7564,0.6726968827635916,0.5732545373417467,0.7298546908726798,2
17565,7565,0.6726968827635916,0.5732545373417467,0.7298546908726798,2
17566,7566,0.6726968827635916,0.5732545373417467,0.7298546908726798,2
17567,7567,0.8486150270046576,0.7973090122994696,0.7712572401743878,2
17568,7568,0.8486150270046576,0.7973090122994696,0.7712572401743878,2
17569,7569,0.8486150270046576,0.7973090122994696,0.7712572401743878,2
17570,7570,0.8486150270046576,0.7973090122994696,0.7712572401743878,2
17571,7571,0.8486150270046576,0.7973090122994696,0.7712572401743878,2
17572,7572,0.3012031950853609,0.1783800458590624,0.35068101990061595,2
17573,7573,0.3012031950853609,0.1783800458590624,0.35068101990061595,2
17574,7574,0.3012031950853609,0.2718188588543637,0.22162182193630867,2
17575,7575,0.46663025799069674,0.38868159127643354,0.5118844719258625,2
17576,7576,0.5581222932390901,0.514411058047923,0.6394045600406106,2
17577,7577,0.5581222932390901,0.514411058047923,0.6394045600406106,2
17578,7578,0.5581222932390901,0.725270016607465,0.6619638840774639,2
17579,7579,0.5581222932390901,0.725270016607465,0.6619638840774639,2
17580,7580,0.5581222932390901,0.725270016607465,0.6619638840774639,2
17581,7581,0.5581222932390901,0.725270016607465,0.6619638840774639,2
17582,7582,0.5581222932390901,0.725270016607465,0.6619638840774639,2
17583,7583,0.5581222932390901,0.725270016607465,0.6619638840774639,2
17584,7584,0.8266930826776518,0.9243766553024997,0.9700865935950919,2
17585,7585,0.7981962313492028,0.9230278438760285,0.5690013836981334,2
17586,7586,0.7981962313492028,0.9303208062784789,0.7952542400778311,2
17587,7587,0.7981962313492028,0.9303208062784789,0.7952542400778311,2
17588,7588,0.7981962313492028,0.9303208062784789,0.7952542400778311,2
17589,7589,0.7981962313492028,0.7529673997321004,0.9721770318154623,2
17590,7590,0.6616929948273017,0.6588808090696219,0.7801397160655655,2
17591,7591,0.6616929948273017,0.5725445310549736,0.527033081681654,2
17592,7592,0.4121570568909119,0.47788199102105344,0.2492888840558327,2
17593,7593,0.4121570568909119,0.47788199102105344,0.2492888840558327,2
17594,7594,0.4121570568909119,0.47788199102105344,0.2492888840558327,2
17595,7595,0.24259585825908697,0.5305803782814805,0.49222213568248985,2
17596,7596,0.6726029955255167,0.8870094619297981,0.5118225565230744,2
17597,7597,0.6726029955255167,0.8750268314235736,0.6047573503369452,2
17598,7598,0.6726029955255167,0.8750268314235736,0.6047573503369452,2
17599,7599,0.6726029955255167,0.8750268314235736,0.6047573503369452,2
17600,7600,0.6726029955255167,0.8750268314235736,0.6047573503369452,2
17601,7601,0.6726029955255167,0.8750268314235736,0.6047573503369452,2
17602,7602,0.6726029955255167,0.7018097895986154,0.5268195860382147,2
17603,7603,0.6726029955255167,0.7018097895986154,0.5268195860382147,2
17604,7604,0.6726029955255167,0.7099630996755457,0.7090917873358078,2
17605,7605,0.6726029955255167,0.7099630996755457,0.7090917873358078,2
17606,7606,0.6726029955255167,0.7099630996755457,0.7090917873358078,2
17607,7607,0.6726029955255167,0.4351709998157551,0.830814820508227,2
17608,7608,0.6726029955255167,0.4351709998157551,0.830814820508227,2
17609,7609,0.6726029955255167,0.4351709998157551,0.830814820508227,2
17610,7610,0.8117025204165267,0.9217819916008855,0.8002909286739125,2
17611,7611,0.8416743943923833,0.7333426614126402,0.9929931729622682,2
17612,7612,0.8416743943923833,0.6454737661857038,0.9176023582105908,2
17613,7613,0.6984285355014616,0.6995058687106599,0.7350806385840545,2
17614,7614,0.6984285355014616,0.7125144714894638,0.8499089386261419,2
17615,7615,0.6984285355014616,0.7125144714894638,0.8499089386261419,2
17616,7616,0.6984285355014616,0.7125144714894638,0.8499089386261419,2
17617,7617,0.6984285355014616,0.8520346173712432,0.6713570708634933,2
17618,7618,0.6799291503444475,0.8307455958786741,0.6718763537631008,2
17619,7619,0.6799291503444475,0.8307455958786741,0.6718763537631008,2
17620,7620,0.7379351593509027,0.6185499939422154,0.7780733966362824,2
17621,7621,0.7379351593509027,0.6185499939422154,0.7780733966362824,2
17622,7622,0.7379351593509027,0.6185499939422154,0.7780733966362824,2
17623,7623,0.7379351593509027,0.6185499939422154,0.7780733966362824,2
17624,7624,0.7379351593509027,0.6185499939422154,0.7780733966362824,2
17625,7625,0.7379351593509027,0.6185499939422154,0.7780733966362824,2
17626,7626,0.7049982442516629,0.7059549784630494,0.6844240422886079,2
17627,7627,0.7049982442516629,0.8338382449745244,0.7498059325418724,2
17628,7628,0.7049982442516629,0.8572587894778092,0.9346430051733278,2
17629,7629,0.8911886148578488,0.9808603038917469,0.9288758714667645,2
17630,7630,0.916621264186447,0.977992233818049,0.9669015639825584,2
17631,7631,0.7600489521160669,0.9505907209432145,0.8500963281076659,2
17632,7632,0.7600489521160669,0.9505907209432145,0.8500963281076659,2
17633,7633,0.7600489521160669,0.732015027045215,0.6921635628374744,2
17634,7634,0.7600489521160669,0.732015027045215,0.6921635628374744,2
17635,7635,0.7600489521160669,0.732015027045215,0.6921635628374744,2
17636,7636,0.7844561168612281,0.9166278516176375,0.9003332525121602,2
17637,7637,0.7844561168612281,0.6241807527579728,0.7488297623611146,2
17638,7638,0.730630093548377,0.8386874472613703,0.7912510905995281,2
17639,7639,0.8053903899299533,0.8459235216405507,0.8449680255075708,2
17640,7640,0.8053903899299533,0.910906618515837,0.8708897506531132,2
17641,7641,0.8053903899299533,0.8373418161866636,0.825128974426448,2
17642,7642,0.8053903899299533,0.8373418161866636,0.825128974426448,2
17643,7643,0.8053903899299533,0.8373418161866636,0.825128974426448,2
17644,7644,0.8053903899299533,0.7731335589007269,0.9173602910523744,2
17645,7645,0.699058278661103,0.5749129514129266,0.8029904484907242,2
17646,7646,0.699058278661103,0.5749129514129266,0.8029904484907242,2
17647,7647,0.699058278661103,0.5749129514129266,0.8029904484907242,2
17648,7648,0.699058278661103,0.5749129514129266,0.8029904484907242,2
17649,7649,0.699058278661103,0.6862490492231552,0.8349861062233024,2
17650,7650,0.6570827563080687,0.5838222887500254,0.5674235304454581,2
17651,7651,0.6570827563080687,0.7233538014004148,0.5404441958450962,2
17652,7652,0.6570827563080687,0.697903653206352,0.7761977875020333,2
17653,7653,0.6570827563080687,0.5103272172770122,0.7743960067522313,2
17654,7654,0.6570827563080687,0.7919440823501974,0.5317496197947759,2
17655,7655,0.6570827563080687,0.5322314477994735,0.8790203725495284,2
17656,7656,0.6570827563080687,0.5322314477994735,0.8790203725495284,2
17657,7657,0.6570827563080687,0.5322314477994735,0.8790203725495284,2
17658,7658,0.6570827563080687,0.7851230739867465,0.7397628183212507,2
17659,7659,0.6570827563080687,0.7851230739867465,0.7397628183212507,2
17660,7660,0.494853643671073,0.42275535989202834,0.6752235589339535,2
17661,7661,0.494853643671073,0.5325503021340203,0.6995207677206207,2
17662,7662,0.7642329754701759,0.7941109221613891,0.6638198136166152,2
17663,7663,0.7642329754701759,0.6019990727601946,0.8937438321206485,2
17664,7664,0.7642329754701759,0.814820008945112,0.8305627768126296,2
17665,7665,0.7642329754701759,0.9618668416755028,0.5660910187031973,2
17666,7666,0.7642329754701759,0.8399263225601331,0.8390065506589374,2
17667,7667,0.7642329754701759,0.7571716157623433,0.9340395218081486,2
17668,7668,0.7642329754701759,0.7571716157623433,0.9340395218081486,2
17669,7669,0.7642329754701759,0.7571716157623433,0.9340395218081486,2
17670,7670,0.7642329754701759,0.88051403505278,0.5256743327936433,2
17671,7671,0.7642329754701759,0.8899258286396896,0.6657353444146276,2
17672,7672,0.7642329754701759,0.6295461900004753,0.37151877952997214,2
17673,7673,0.7784457302772781,0.9118358639852243,0.6584990351542315,2
17674,7674,0.7784457302772781,0.9118358639852243,0.6584990351542315,2
17675,7675,0.48964584051222226,0.38613206815356116,0.6043627855838831,2
17676,7676,0.45945157229522443,0.7003716396679991,0.5111379943084011,2
17677,7677,0.45945157229522443,0.7003716396679991,0.5111379943084011,2
17678,7678,0.573578668382207,0.609554960731156,0.5857251188427846,2
17679,7679,0.7930479273001207,0.7993316306785493,0.8742532484530313,2
17680,7680,0.7930479273001207,0.8105828729225343,0.7342109383020993,2
17681,7681,0.7930479273001207,0.9043036316861374,0.39919294241650344,2
17682,7682,0.7757967886167682,0.5752864974965987,0.6187003885391993,2
17683,7683,0.7757967886167682,0.9310083056267832,0.9095695214284216,2
17684,7684,0.7757967886167682,0.810440090852064,0.897257823265419,2
17685,7685,0.7757967886167682,0.840855519117586,0.7540626582585839,2
17686,7686,0.7757967886167682,0.840855519117586,0.7540626582585839,2
17687,7687,0.6097556790540418,0.6119014121682648,0.5923912301966299,2
17688,7688,0.6097556790540418,0.5526948101210952,0.6035446579119532,2
17689,7689,0.6097556790540418,0.4608279021718221,0.6957057846717299,2
17690,7690,0.6097556790540418,0.4608279021718221,0.6957057846717299,2
17691,7691,0.6097556790540418,0.5521863790719078,0.6845651903661214,2
17692,7692,0.6097556790540418,0.5521863790719078,0.6845651903661214,2
17693,7693,0.6097556790540418,0.5521863790719078,0.6845651903661214,2
17694,7694,0.6097556790540418,0.6278483633086652,0.6481225459625801,2
17695,7695,0.6097556790540418,0.6278483633086652,0.6481225459625801,2
17696,7696,0.6097556790540418,0.5897413141943352,0.6603362719843148,2
17697,7697,0.6097556790540418,0.6131611963626655,0.7277504865005017,2
17698,7698,0.6097556790540418,0.41134008157553215,0.49654837989224887,2
17699,7699,0.6097556790540418,0.623883141980604,0.6324701692569125,2
17700,7700,0.6097556790540418,0.8032014971760336,0.5375261767535635,2
17701,7701,0.6097556790540418,0.5284973410943066,0.5548029092057246,2
17702,7702,0.6097556790540418,0.5284973410943066,0.5548029092057246,2
17703,7703,0.6097556790540418,0.5284973410943066,0.5548029092057246,2
17704,7704,0.6097556790540418,0.5284973410943066,0.5548029092057246,2
17705,7705,0.6097556790540418,0.5284973410943066,0.5548029092057246,2
17706,7706,0.6097556790540418,0.7353205430539476,0.8880020089068067,2
17707,7707,0.6070859564276454,0.7541089531388702,0.6616479689632486,2
17708,7708,0.6070859564276454,0.7365808314749098,0.6132828111398099,2
17709,7709,0.6070859564276454,0.7365808314749098,0.6132828111398099,2
17710,7710,0.8602539716678049,0.8913232790349491,0.929961013638403,2
17711,7711,0.8602539716678049,0.8913232790349491,0.929961013638403,2
17712,7712,0.8602539716678049,0.7351599973893074,0.9361556095116872,2
17713,7713,0.6571786914155519,0.8146706034248713,0.7365631473933807,2
17714,7714,0.6571786914155519,0.8146706034248713,0.7365631473933807,2
17715,7715,0.6571786914155519,0.8146706034248713,0.7365631473933807,2
17716,7716,0.6571786914155519,0.8146706034248713,0.7365631473933807,2
17717,7717,0.6571786914155519,0.5901050951883577,0.8082008413728734,2
17718,7718,0.6571786914155519,0.5901050951883577,0.8082008413728734,2
17719,7719,0.8171063585260377,0.964229796472441,0.9061334873813772,2
17720,7720,0.8171063585260377,0.964229796472441,0.9061334873813772,2
17721,7721,0.8196632157622161,0.8275599382353365,0.863326706351006,2
17722,7722,0.8196632157622161,0.8275599382353365,0.863326706351006,2
17723,7723,0.8196632157622161,0.8275599382353365,0.863326706351006,2
17724,7724,0.8196632157622161,0.8275599382353365,0.863326706351006,2
17725,7725,0.8243369973075889,0.9793773079058516,0.9607462437538367,2
17726,7726,0.8243369973075889,0.9793773079058516,0.9607462437538367,2
17727,7727,0.8243369973075889,0.9388583249689925,0.872688194873857,2
17728,7728,0.8243369973075889,0.8212041429158555,0.7588359023746516,2
17729,7729,0.8243369973075889,0.985314474122234,0.6601255168921539,2
17730,7730,0.8243369973075889,0.8935367607223391,0.6929955646055943,2
17731,7731,0.564323374326053,0.5167554797354934,0.6418289600899566,2
17732,7732,0.564323374326053,0.5167554797354934,0.6418289600899566,2
17733,7733,0.564323374326053,0.68397710032905,0.5043205949214989,2
17734,7734,0.564323374326053,0.7905415558864497,0.8171453156523449,2
17735,7735,0.564323374326053,0.7905415558864497,0.8171453156523449,2
17736,7736,0.564323374326053,0.7905415558864497,0.8171453156523449,2
17737,7737,0.564323374326053,0.7905415558864497,0.8171453156523449,2
17738,7738,0.564323374326053,0.7905415558864497,0.8171453156523449,2
17739,7739,0.6308889813844127,0.7300295379045768,0.3688202054577272,2
17740,7740,0.6308889813844127,0.7358297323058404,0.7768651275018217,2
17741,7741,0.6308889813844127,0.7358297323058404,0.7768651275018217,2
17742,7742,0.6308889813844127,0.5713893555657178,0.4846551429093404,2
17743,7743,0.6286884956969614,0.6202499321452662,0.9016689405965178,2
17744,7744,0.6286884956969614,0.6202499321452662,0.9016689405965178,2
17745,7745,0.6286884956969614,0.5995457331065889,0.6612019245142069,2
17746,7746,0.6010163122969385,0.8178436696890401,0.6727220852963348,2
17747,7747,0.5373690632497877,0.5802316174436064,0.564005225367153,2
17748,7748,0.5373690632497877,0.5802316174436064,0.564005225367153,2
17749,7749,0.6738881216152336,0.3914814760509769,0.45280704476285777,2
17750,7750,0.3489068830548562,0.24029824714208006,0.3341875148098089,2
17751,7751,0.3489068830548562,0.6420456840898467,0.31501726322633417,2
17752,7752,0.3489068830548562,0.3984345019235295,0.4914063626517432,2
17753,7753,0.3489068830548562,0.3984345019235295,0.4914063626517432,2
17754,7754,0.504724707457357,0.5410740195397821,0.14218399444509192,2
17755,7755,0.47929636581495305,0.3093967028031429,0.45666157106397937,2
17756,7756,0.47929636581495305,0.3093967028031429,0.45666157106397937,2
17757,7757,0.4083247732054014,0.2484431000457023,0.6377727918643815,2
17758,7758,0.4083247732054014,0.5141290229430537,0.635082466819033,2
17759,7759,0.4029841814833639,0.3265583861448887,0.5830402593076773,2
17760,7760,0.4029841814833639,0.3265583861448887,0.5830402593076773,2
17761,7761,0.4029841814833639,0.3265583861448887,0.5830402593076773,2
17762,7762,0.4029841814833639,0.3265583861448887,0.5830402593076773,2
17763,7763,0.4029841814833639,0.39423251291765793,0.5654432133836113,2
17764,7764,0.4029841814833639,0.39423251291765793,0.5654432133836113,2
17765,7765,0.5587785257881006,0.6215367767086843,0.4043724482029945,2
17766,7766,0.5587785257881006,0.6855567642314249,0.5444793436886829,2
17767,7767,0.45315990053177063,0.18970462782265807,0.5112886209925657,2
17768,7768,0.20811988001622161,0.2000941763041308,0.10647552581813788,2
17769,7769,0.22122687211696285,0.26981414331514764,0.22494783280954,2
17770,7770,0.22122687211696285,0.26981414331514764,0.22494783280954,2
17771,7771,0.3138143650245065,0.37008472894999284,0.3241762296126125,2
17772,7772,0.3138143650245065,0.09312038852481855,0.3357888514779361,2
17773,7773,0.3138143650245065,0.09312038852481855,0.3357888514779361,2
17774,7774,0.3138143650245065,0.5864966096694721,0.4217960833086684,2
17775,7775,0.5535372858773427,0.5979896673510229,0.723551929954373,2
17776,7776,0.5535372858773427,0.5979896673510229,0.723551929954373,2
17777,7777,0.5535372858773427,0.5979896673510229,0.723551929954373,2
17778,7778,0.37946819710873736,0.355398638364357,0.498760486977279,2
17779,7779,0.37946819710873736,0.355398638364357,0.498760486977279,2
17780,7780,0.9348232029533106,0.8238606040966505,0.966349672188902,2
17781,7781,0.9348232029533106,0.9957441608668095,0.9907937007896431,2
17782,7782,0.9348232029533106,0.8628132247870213,0.9665317759652406,2
17783,7783,0.7581098914028985,0.7966952266413804,0.7245495077654559,2
17784,7784,0.7581098914028985,0.681009789107858,0.7025387069669841,2
17785,7785,0.5147921768351397,0.7054470022457071,0.5830446305698032,2
17786,7786,0.47973577382801014,0.4811721029247246,0.4085104528774672,2
17787,7787,0.47973577382801014,0.5501629478752732,0.5845215706438576,2
17788,7788,0.47973577382801014,0.5501629478752732,0.5845215706438576,2
17789,7789,0.47973577382801014,0.5501629478752732,0.5845215706438576,2
17790,7790,0.47973577382801014,0.5501629478752732,0.5845215706438576,2
17791,7791,0.4015423028259797,0.2792748823423292,0.6258757759250492,2
17792,7792,0.4015423028259797,0.25920574066585306,0.43630407450132874,2
17793,7793,0.4015423028259797,0.25920574066585306,0.43630407450132874,2
17794,7794,0.5557080936857524,0.5810938117449346,0.4415168002887916,2
17795,7795,0.6994384412255314,0.4677766052525395,0.8832315566073552,2
17796,7796,0.7409222985061923,0.7525398447317312,0.8349159505897807,2
17797,7797,0.7409222985061923,0.7259014772975226,0.6904064916177857,2
17798,7798,0.7409222985061923,0.7259014772975226,0.6904064916177857,2
17799,7799,0.7409222985061923,0.7259014772975226,0.6904064916177857,2
17800,7800,0.7409222985061923,0.7259014772975226,0.6904064916177857,2
17801,7801,0.7409222985061923,0.9552565575979645,0.5409647345587555,2
17802,7802,0.7409222985061923,0.8714739042316305,0.5399566942244298,2
17803,7803,0.7409222985061923,0.8714739042316305,0.5399566942244298,2
17804,7804,0.7310247478562941,0.5736997617615757,0.8888003165241678,2
17805,7805,0.6491928911741671,0.8609342396171304,0.36349003371253297,2
17806,7806,0.6491928911741671,0.8609342396171304,0.36349003371253297,2
17807,7807,0.6491928911741671,0.6255284276737528,0.6199868646552757,2
17808,7808,0.6491928911741671,0.6255284276737528,0.6199868646552757,2
17809,7809,0.6862246666578068,0.9126883734063809,0.8616431546112819,2
17810,7810,0.6862246666578068,0.9126883734063809,0.8616431546112819,2
17811,7811,0.6862246666578068,0.621684186882383,0.8169050009246227,2
17812,7812,0.6862246666578068,0.7314838453296004,0.5926987618950825,2
17813,7813,0.6862246666578068,0.5832710404842716,0.8414704935084827,2
17814,7814,0.45161513512886686,0.6415649473037567,0.13894681831970102,2
17815,7815,0.43227939854848746,0.6689731485600285,0.5900437780437497,2
17816,7816,0.43227939854848746,0.3354844032942503,0.37841073150790727,2
17817,7817,0.521442321668608,0.3960769240367243,0.6782145298358566,2
17818,7818,0.521442321668608,0.3960769240367243,0.6782145298358566,2
17819,7819,0.521442321668608,0.3960769240367243,0.6782145298358566,2
17820,7820,0.521442321668608,0.7554335317896638,0.11231532863528042,2
17821,7821,0.521442321668608,0.7554335317896638,0.11231532863528042,2
17822,7822,0.521442321668608,0.5114865796762654,0.5446643669939496,2
17823,7823,0.521442321668608,0.5114865796762654,0.5446643669939496,2
17824,7824,0.5143131826362438,0.42248342782596715,0.6646325342837583,2
17825,7825,0.5505311356081063,0.6745219995209462,0.6209606574730967,2
17826,7826,0.5505311356081063,0.4886144813028837,0.5876564648910848,2
17827,7827,0.5505311356081063,0.4886144813028837,0.5876564648910848,2
17828,7828,0.5505311356081063,0.4886144813028837,0.5876564648910848,2
17829,7829,0.5505311356081063,0.4886144813028837,0.5876564648910848,2
17830,7830,0.5505311356081063,0.4886144813028837,0.5876564648910848,2
17831,7831,0.5505311356081063,0.4886144813028837,0.5876564648910848,2
17832,7832,0.5505311356081063,0.4886144813028837,0.5876564648910848,2
17833,7833,0.5505311356081063,0.4886144813028837,0.5876564648910848,2
17834,7834,0.5505311356081063,0.4886144813028837,0.5876564648910848,2
17835,7835,0.5505311356081063,0.4886144813028837,0.5876564648910848,2
17836,7836,0.5505311356081063,0.5689237356407556,0.8836287745334742,2
17837,7837,0.5505311356081063,0.7908610223808095,0.7486338116782386,2
17838,7838,0.5505311356081063,0.7908610223808095,0.7486338116782386,2
17839,7839,0.5505311356081063,0.7908610223808095,0.7486338116782386,2
17840,7840,0.5505311356081063,0.7908610223808095,0.7486338116782386,2
17841,7841,0.5505311356081063,0.6663032911732656,0.7274366588156029,2
17842,7842,0.5505311356081063,0.6663032911732656,0.7274366588156029,2
17843,7843,0.5505311356081063,0.5740953035503724,0.5893183416830842,2
17844,7844,0.5505311356081063,0.5740953035503724,0.5893183416830842,2
17845,7845,0.5505311356081063,0.7163186686706183,0.37269116863089147,2
17846,7846,0.5505311356081063,0.7163186686706183,0.37269116863089147,2
17847,7847,0.6303139712318978,0.5995019875169971,0.635009121274023,2
17848,7848,0.29690663930331,0.28288426845436343,0.21721318724360122,2
17849,7849,0.29690663930331,0.29326090667817695,0.19544927854793054,2
17850,7850,0.29690663930331,0.29326090667817695,0.19544927854793054,2
17851,7851,0.5175360600759398,0.5031423110958905,0.5616227201064713,2
17852,7852,0.48701238983564127,0.6836972427605578,0.6967515044893751,2
